Date,DateTime,environment,position_group,target,algo,rmse,n_trees,learning_rate,max_depth,colsample_bytree,min_child_weight,subsample
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06795469270484837,350,0.2029587855199189,1,0.8207122704987668,4,0.99649145325906
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06499284096734713,700,0.04210363749978191,9,0.7358371257916024,5,0.8304370680522768
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06574060463904723,700,0.0023138384177828282,9,0.948453094335614,5,0.8299911036823833
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.07145886866972757,700,0.4470132682909069,9,0.734896288982867,5,0.8718999719334926
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06553909979363341,700,0.0826455088414186,9,0.703165942788204,5,0.8502140012968835
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.07253825471534342,600,0.6337054030169328,7,0.8536577375300931,5,0.8560869535073137
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06793239102098146,700,0.14650444020357015,9,0.8971212161822406,5,0.8837844468990265
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.0714060561270668,300,0.4658646427341887,8,0.780150445972471,3,0.8231936137869591
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06503948650862759,450,0.029727288214655312,9,0.973834387333573,5,0.8361248153413046
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06611294144344658,900,0.028223324897231537,9,0.9185638029873748,5,0.8084566554211297
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06691873387981286,250,0.2963544379355801,2,0.9894585169280689,7,0.8378948211711549
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06732311161691854,650,0.1925079830478628,12,0.9661367444624878,1,0.8929972121689493
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06615196246229088,450,0.2389369722122283,6,0.9310089311582171,6,0.8582380392828393
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06610103855003166,400,0.1223596482924651,10,0.8371698604517317,2,0.7898469382021867
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06591091767507788,700,0.07181713930934329,14,0.8894675645547969,5,0.7966003693009479
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06795799243120583,750,0.3875921650239315,8,0.8042439226969689,7,0.7748588056370543
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06799941656800712,950,0.41935823185209337,5,0.8795970644609761,5,0.8448200632134432
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.0701833779604455,550,0.3595093449477524,11,0.6229310824502565,3,0.8684568843936374
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06971803022555774,150,0.22092521329145431,9,0.7555958933549711,7,0.8342828024501299
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06684188644769941,50,0.2567786886491313,3,0.8385991251078108,1,0.8047948904969202
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06563773940090306,450,0.16979616201059866,7,0.9767158883476468,5,0.8186791019393641
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.067765640162448,100,0.3395345241456519,1,0.6925583504336512,6,0.9051810342797099
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06800472946858033,700,0.5536656664095476,4,0.7235919738915922,2,0.8875550066051315
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06720565075498168,800,0.32207647134215645,8,0.9186920632738128,7,0.8489310707459389
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06646680731213883,350,0.05208481547808086,9,0.7967502920798417,5,0.9221640094108698
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06562271943510993,500,0.0902526490440744,6,0.7700437290922666,3,0.823806020263114
2020-05-19,2020-05-19 15:11:19.862583,prod,hitters,SLG,xgb,0.06617942207569097,600,0.10878254337139454,12,0.664138299607547,5,0.8614626695911882
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0681886950640218,100,0.3318775406859768,6,0.3789559916702057,3,0.8283474963665358
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06859447033279191,200,0.3964994002372753,5,0.8123119541720725,7,0.9923602945373432
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07276432500454981,950,0.540914853235553,11,0.8231951661271312,3,0.8314235555499682
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07175440011634304,300,0.7464188965200479,9,0.726858085028678,7,0.8560564314885039
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06922631020885722,900,0.6809655722668755,2,0.7588617954768591,3,0.9246736376363544
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06685623394602443,300,0.05091723475545909,2,0.3946184615821954,5,0.7152892719245352
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06874458997114265,700,0.7365278722459917,2,0.863087781086337,7,0.9908064784197436
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06917800232050463,550,0.6046754308013941,3,0.3543472418379929,7,0.7028826880566109
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06906107316953394,100,0.27731203798546816,14,0.7219330015942171,2,0.9613843069957372
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07010873228848535,800,0.4579360410437389,14,0.18033151867260167,6,0.8178004370207166
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06452074773591608,550,0.08812783025219828,10,0.5374186367920185,7,0.8617160300247403
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0685765181321408,750,0.4556422234269002,1,0.19189830309843134,2,0.7933873357642801
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06861787822972634,750,0.2494886357825389,8,0.556739104151932,4,0.7283340975541469
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07200815481659292,100,0.6143053904714564,5,0.655871080885706,6,0.8596333931964313
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07714273745629326,950,0.7725497480020866,13,0.485709323071895,1,0.882046434740963
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07452837336851277,300,0.6614113886877031,13,0.671955971996391,2,0.8624326159129809
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07181876259499728,700,0.5002440967218281,6,0.5351873248655691,4,0.8271307902589862
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06852599469256665,800,0.3690916054364508,4,0.7817252931177635,6,0.9181228572415672
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06796759289004001,400,0.22729328503327265,14,0.5369375747738867,6,0.7058578326533911
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06713664379879156,200,0.2569463364395436,2,0.7156047698202598,2,0.7396785997396784
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06580575263871673,550,0.029217642973372364,10,0.3153425150950785,5,0.7805518408057438
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06600501226319855,550,0.017555815663900826,10,0.2711301425708557,5,0.7723804358059587
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06674512000140194,150,0.11991190307745825,10,0.2827595064822434,5,0.7717752579374758
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06493605586720791,500,0.14379083097339354,10,0.4413744253906382,5,0.7945280294469924
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0674801806634607,500,0.1498825455326058,12,0.9592251465595172,1,0.9060676470420131
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06586570213460155,850,0.13453336338725982,7,0.452602093492625,7,0.8916110213207179
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06674748067442474,350,0.09037418401709664,10,0.6081754872824109,5,0.7448786141856999
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06684113437560374,250,0.19061044061577564,10,0.12136359988440742,4,0.8009807420541117
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07108472341638887,500,0.33400579984833634,10,0.43621584259341295,7,0.9439812346900962
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.08063947124204335,650,0.0004174243661364402,9,0.6148169083870605,5,0.84176876302476
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0674192953423629,600,0.07928468694814189,1,0.3798614452386191,1,0.8120308094967429
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06870267858577128,450,0.30605028733831874,11,0.9039835771271668,3,0.7496790272865229
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06557070050231234,50,0.18988118805211204,8,0.4917804098722937,7,0.8455763371747782
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06622372106182868,500,0.1855981576755777,4,0.2258392728592901,3,0.8778637224229351
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0665964998471149,900,0.3613578674607265,12,0.5843799202810118,7,0.9675749191277858
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06612768382051605,50,0.06321773595359317,3,0.343708205734791,5,0.7559254282584131
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0682656307775695,550,0.4121895202806596,6,0.4208844419581477,7,0.7951711475688087
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06853713787666009,500,0.3028506158829247,5,0.11802747509326135,3,0.8702831870490827
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06493614596454614,400,0.11890356323614805,7,0.6608868742000797,5,0.90079304268071
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06964796434391926,150,0.5454748805202997,9,0.4869703997743786,7,0.8354298418113022
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07156585918573674,850,0.0008052483454161207,11,0.8483161652845257,4,0.8220137592027984
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0686538110158194,250,0.2157506846975108,10,0.3987361348800152,1,0.9412845954700456
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06617212795899448,350,0.05244773487181977,3,0.7952116770163897,7,0.80914864352312
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06656726861255757,450,0.1649147606128713,10,0.7479468482076611,2,0.7279275515082239
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06763087756012498,950,0.09025410573874193,1,0.2519426301673404,5,0.988534569519856
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0687387637361054,650,0.4524562449653869,13,0.349307145556071,6,0.8533573114233034
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06585339123565008,600,0.2352448074233733,8,0.6974798286011847,3,0.9200826056079354
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06681074036311192,200,0.2804338690757691,5,0.5665139572422869,4,0.7823023244896338
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06742865855100469,100,0.39439666969464615,2,0.5024571131201093,7,0.7653970015045205
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0700154651159619,750,0.5419490819553845,6,0.17096238971197594,2,0.7189317746658684
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07214619543049226,700,0.6820812640643692,10,0.3097542835279984,5,0.831356812778402
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07055167076283689,300,0.4942997204275317,14,0.5912850533497302,1,0.8638995769686401
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06644765129470727,800,0.10984538006366916,4,0.6394438927629909,7,0.8879975414640283
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06732196178928444,550,0.16119814164976998,12,0.5262506870934109,6,0.7836122271759646
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06542885922992203,550,0.03486312382907755,7,0.4428206787209861,5,0.9348243911511837
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06926380196874296,900,0.266276859635471,10,0.9678620795985242,2,0.9054547350907473
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07330928722059504,200,0.7926182133903779,13,0.9149565133699846,4,0.9631238916207432
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06676469592049311,500,0.32972519619353546,2,0.2172152722815271,6,0.8002896476141965
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07006897608393763,400,0.5918380927429205,9,0.457468202805634,5,0.8729753206774149
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06745203521225741,950,0.20673325036968807,10,0.70050075464348,1,0.9790954111865016
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06968673878391196,150,0.4207344970950839,11,0.4041263372094968,7,0.7027971006831155
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0739389292435945,100,0.005607752364331253,14,0.6289689094252653,3,0.7606416702458835
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06771981627181285,750,0.1394542363885494,1,0.3200999717110105,5,0.8169966422265769
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06612020960268558,500,0.032879041267200974,3,0.7712093988696057,7,0.7323771813594975
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06509237254555983,700,0.06859077200366605,8,0.5242565206275432,2,0.8962728478416624
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06602025062543816,400,0.10972337595736917,7,0.66547172867258,5,0.9122141925004821
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06621070294543374,400,0.17096920134778554,7,0.5649672386012389,5,0.8490539726966563
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06802087472234475,400,0.24286283988935306,7,0.8296256437402342,5,0.8998891125390345
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06626907423849096,550,0.11853067732884955,7,0.6825409554107627,5,0.9503366172735432
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06560817147267703,850,0.08636279960889315,10,0.4702012333291651,5,0.8587293998760335
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06545204799989349,50,0.04763528381913282,4,0.7344617216224232,5,0.8421231668369598
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06666640964888185,350,0.2844743650207203,5,0.8771684726339107,4,0.9288747553989972
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06584410504471983,250,0.20138097453591675,6,0.8047088960723691,5,0.8762628820009832
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06670968741955567,300,0.1390795503656005,7,0.6448034023777522,6,0.8077949864514624
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06566527930261315,650,0.01713850408961097,12,0.3757301856030984,7,0.8841484791959887
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06811400195465132,450,0.35935736723195466,10,0.6030513749963768,3,0.7895888143545725
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06810158544221487,400,0.2274690708854299,11,0.4980783835955742,1,0.8252181515516176
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06760513478105358,600,0.308386717230007,9,0.4221694638423844,5,0.8366106323482123
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06683690446357682,800,0.0984581600969569,13,0.5488907141414427,7,0.7741939726994365
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06676727727083669,500,0.18354140534821986,10,0.5151024634671169,5,0.8662046870984721
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06824425992329176,550,0.13163789933646206,1,0.4698661723157966,4,0.9122652985124672
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06895995011650667,950,0.25618425137163714,14,0.5821579393963048,2,0.950340585137692
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06631638038066665,900,0.3366383221122154,3,0.2832408698062689,7,0.853971176731507
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06688525244815771,150,0.06247970900176807,2,0.3753155625069422,3,0.9272890241123254
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07031315301348058,500,0.3857390243925559,8,0.7160587778687926,6,0.8026932719160742
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06590721270225026,200,0.154095060137644,10,0.5461671899733201,1,0.8168485665769958
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06944176096997087,850,0.5140624754125955,5,0.6184078643123337,5,0.8891692863715885
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06793675624044461,550,0.7293680234436156,7,0.9416098300288692,7,0.8360162256717432
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06722264458046223,250,0.2180924082686897,6,0.7641225108667502,5,0.9788042788455718
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06890446924018226,400,0.4467633616268249,4,0.3251828924674205,4,0.7498223721873021
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06580399245361457,350,0.016655772147280534,10,0.6545383364244449,2,0.8808461622321009
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06661237506685712,100,0.1736603678590293,12,0.999944077990983,7,0.8683410216320584
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06969908303448813,650,0.2933058826686352,9,0.13678655164941178,5,0.7152869906724901
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06571265761926262,750,0.04117186656472517,10,0.6897602295266178,3,0.9002893219932557
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06564777960606027,50,0.07666435131766328,11,0.3553184991157805,6,0.794637480843514
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07041552402713104,700,0.3186664978527717,13,0.4193341090029973,1,0.9344075226302448
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06835785720414522,600,0.2662779074221352,7,0.7425533450240809,5,0.9193833031679765
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.06754668857732354,450,0.1066461112004706,1,0.2599570952590885,7,0.7875719333608869
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.0687578864535927,300,0.5774941225791903,3,0.2928421720514269,5,0.8270516062735488
2020-05-19,2020-05-19 17:10:11.819885,eval,hitters,SLG,xgb,0.07031940061941687,500,0.0016334137688889107,2,0.8229598646550618,2,0.7661031923293466
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06844727205806757,700,0.30520899485633546,9,0.7347531756674309,5,0.7002936377268656
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06948064965345042,550,0.3193472122769729,8,0.6148746727041261,3,0.9844983018115964
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06703233288084455,200,0.2469785508479042,2,0.7516735270147569,2,0.9180454307859972
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06628126631997439,550,0.14349234343803444,7,0.9883491011202662,2,0.7780677602518621
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06726004552509429,500,0.1899121087215068,13,0.5445803105052774,4,0.7115605512295499
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.07119627983507372,850,0.5831196708495151,7,0.7584749491452352,3,0.8769500561427148
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06798193801757274,250,0.27937768372469457,11,0.8243003498895443,6,0.8229433116451202
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.06963059828454941,800,0.7571652257645939,3,0.4983410025977942,3,0.8497326185310623
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.07342093068509006,200,0.3550390833652817,13,0.38184991845643396,6,0.7121463303938224
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.07451275979966583,600,0.666297175615979,14,0.5817707929930687,2,0.9620760425009638
2020-05-19,2020-05-19 17:10:53.258462,prod,hitters,SLG,xgb,0.0693001822858805,850,0.6085108632952458,3,0.5692465948868136,7,0.8307470856440672
